Date,Balance
3/25/17,"-$45,006.10"
3/26/17,"-$45,006.10"
3/27/17,"-$45,006.10"
3/28/17,"-$45,006.10"
3/29/17,"-$45,006.10"
3/30/17,"-$45,006.10"
3/31/17,"-$45,070.27"
4/1/17,"-$45,070.27"
4/2/17,"-$45,070.27"
4/3/17,"-$45,070.27"
4/4/17,"-$45,070.27"
4/5/17,"-$45,070.27"
4/6/17,"-$45,070.27"
4/7/17,"-$45,070.27"
4/8/17,"-$45,070.27"
4/9/17,"-$45,642.92"
4/10/17,"-$46,023.02"
4/11/17,"-$46,059.56"
4/12/17,"-$44,558.93"
4/13/17,"-$44,612.81"
4/14/17,"-$44,612.81"
4/15/17,"-$44,612.81"
4/16/17,"-$46,782.81"
4/17/17,"-$46,841.99"
4/18/17,"-$46,865.15"
4/19/17,"-$46,866.77"
4/20/17,"-$46,880.14"
4/21/17,"-$46,885.14"
4/22/17,"-$46,887.93"
4/23/17,"-$46,887.93"
4/24/17,"-$46,939.90"
4/25/17,"-$46,947.73"
4/26/17,"-$46,967.74"
4/27/17,"-$46,967.74"
4/28/17,"-$45,171.34"
4/29/17,"-$45,207.26"
4/30/17,"-$45,278.38"
5/1/17,"-$46,848.15"
5/2/17,"-$46,860.29"
5/3/17,"-$46,870.29"
5/4/17,"-$46,922.81"
5/5/17,"-$46,922.81"
5/6/17,"-$46,949.91"
5/7/17,"-$46,949.91"
5/8/17,"-$46,954.91"
5/9/17,"-$46,959.91"
5/10/17,"-$46,964.91"
5/11/17,"-$46,974.91"
5/12/17,"-$45,305.24"
5/13/17,"-$45,522.28"
5/14/17,"-$45,566.70"
5/15/17,"-$45,649.99"
5/16/17,"-$45,878.87"
5/17/17,"-$45,897.87"
5/18/17,"-$44,715.17"
5/19/17,"-$44,814.50"
5/20/17,"-$44,860.10"
5/21/17,"-$44,864.48"
5/22/17,"-$44,869.48"
5/23/17,"-$45,165.09"
5/24/17,"-$45,175.09"
5/25/17,"-$45,230.31"
5/26/17,"-$43,520.39"
5/27/17,"-$43,556.73"
5/28/17,"-$45,086.47"
5/29/17,"-$45,086.47"
5/30/17,"-$45,099.46"
5/31/17,"-$45,106.45"
6/1/17,"-$45,137.40"
6/2/17,"-$45,153.04"
6/3/17,"-$45,276.65"
6/4/17,"-$45,330.25"
6/5/17,"-$45,371.87"
6/6/17,"-$45,380.46"
6/7/17,"-$45,427.56"
6/8/17,"-$45,427.56"
6/9/17,"-$43,849.63"
6/10/17,"-$44,049.87"
6/11/17,"-$44,125.67"
6/12/17,"-$44,346.07"
6/13/17,"-$44,353.35"
6/14/17,"-$44,373.34"
6/15/17,"-$44,409.83"
6/16/17,"-$44,446.98"
6/17/17,"-$44,508.54"
6/18/17,"-$44,584.92"
6/19/17,"-$44,606.32"
6/20/17,"-$44,611.32"
6/21/17,"-$44,637.77"
6/22/17,"-$44,692.47"
6/23/17,"-$44,118.99"
6/24/17,"-$44,142.85"
6/25/17,"-$44,370.85"
6/26/17,"-$44,560.78"
6/27/17,"-$44,637.99"
6/28/17,"-$44,658.75"
6/29/17,"-$44,733.25"
6/30/17,"-$44,770.90"
7/1/17,"-$44,796.96"
7/2/17,"-$44,801.96"
7/3/17,"-$44,807.95"
7/4/17,"-$44,807.95"
7/5/17,"-$44,893.12"
7/6/17,"-$44,940.29"
7/7/17,"-$44,337.66"
7/8/17,"-$44,022.53"
7/9/17,"-$44,152.44"
7/10/17,"-$44,152.44"
7/11/17,"-$47,109.14"
7/12/17,"-$47,080.26"
7/13/17,"-$47,049.65"
7/14/17,"-$47,072.65"
7/15/17,"-$47,075.24"
7/16/17,"-$47,075.24"
7/17/17,"-$47,100.24"
7/18/17,"-$47,062.31"
7/19/17,"-$46,965.16"
7/20/17,"-$46,980.16"
7/21/17,"-$46,162.98"
7/22/17,"-$46,187.98"
7/23/17,"-$46,187.98"
7/24/17,"-$46,179.22"
7/25/17,"-$46,300.39"
7/26/17,"-$46,308.43"
7/27/17,"-$47,375.27"
7/28/17,"-$47,375.27"
7/29/17,"-$47,576.47"
7/30/17,"-$47,576.47"
7/31/17,"-$47,588.45"
8/1/17,"-$48,142.36"
8/2/17,"-$50,042.36"
8/3/17,"-$50,046.22"
8/4/17,"-$49,217.23"
8/5/17,"-$49,217.23"
8/6/17,"-$49,250.72"
8/7/17,"-$49,255.71"
8/8/17,"-$49,279.22"
8/9/17,"-$49,279.22"
8/10/17,"-$49,279.22"
8/11/17,"-$49,282.46"
8/12/17,"-$49,303.36"
8/13/17,"-$49,303.36"
8/14/17,"-$49,325.17"
8/15/17,"-$49,350.64"
8/16/17,"-$49,352.26"
8/17/17,"-$49,365.68"
8/18/17,"-$48,506.37"
8/19/17,"-$48,512.14"
8/20/17,"-$48,517.14"
8/21/17,"-$48,532.19"
8/22/17,"-$48,608.90"
8/23/17,"-$48,549.89"
8/24/17,"-$48,549.89"
8/25/17,"-$48,576.15"
8/26/17,"-$48,597.34"
8/27/17,"-$48,597.34"
8/28/17,"-$48,637.48"
8/29/17,"-$48,637.48"
8/30/17,"-$49,050.03"
8/31/17,"-$49,077.53"
9/1/17,"-$48,985.92"
9/2/17,"-$48,986.06"
9/3/17,"-$48,987.05"
9/4/17,"-$48,987.05"
9/5/17,"-$48,985.05"
9/6/17,"-$48,985.05"
9/7/17,"-$48,985.05"
9/8/17,"-$49,069.61"
9/9/17,"-$49,069.61"
9/10/17,"-$49,069.61"
9/11/17,"-$49,069.61"
9/12/17,"-$49,069.61"
9/13/17,"-$49,069.61"
9/14/17,"-$49,069.61"
9/15/17,"-$48,329.33"
9/16/17,"-$48,329.33"
9/17/17,"-$48,329.33"
9/18/17,"-$48,329.33"
9/19/17,"-$48,339.33"
9/20/17,"-$48,355.33"
9/21/17,"-$48,374.63"
9/22/17,"-$48,369.63"
9/23/17,"-$48,369.63"
9/24/17,"-$48,369.63"